# entry|column|replacementLength|symbols|observedCount
PAID_CASCADE|3|6|H2,Q,Q,T,H4,H4|1
PAID_CASCADE|3|6|H3,H2,H2,H2,K,K|1
PAID_CASCADE|3|6|H3,H2,H2,H5,H4,H4|1
PAID_CASCADE|3|6|H3,H2,H2,J,H1,H1|1
PAID_CASCADE|3|6|H3,H3,H2,H2,J,H1|1
PAID_CASCADE|3|6|H3,H3,H3,H4,H2,H5|1
PAID_CASCADE|3|6|H3,H3,H5,H1,H4,H4|1
PAID_CASCADE|3|6|H3,Q,Q,H1,A,K|1
PAID_CASCADE|3|6|H4,A,A,A,H1,J|1
PAID_CASCADE|3|6|H4,A,A,H3,H1,H1|1
PAID_CASCADE|3|6|H4,A,K,K,K,T|1
PAID_CASCADE|3|6|H4,H1,H3,K,K,K|1
PAID_CASCADE|3|6|H4,H3,H2,H2,T,K|1
PAID_CASCADE|3|6|H4,H3,T,T,K,K|1
PAID_CASCADE|3|6|H4,H4,H1,H5,X3,H3|1
PAID_CASCADE|3|6|H4,H4,H4,H1,H1,H1|1
PAID_CASCADE|3|6|H4,H4,H4,H4,H1,A|1
PAID_CASCADE|3|6|H4,H4,H4,H4,H4,Q|1
PAID_CASCADE|3|6|H4,H4,T,H3,H3,H1|1
PAID_CASCADE|3|6|H4,K,H1,H1,H1,H1|1
PAID_CASCADE|3|6|H4,K,K,H1,H1,H5|1
PAID_CASCADE|3|6|H5,A,Q,H1,H1,H1|1
PAID_CASCADE|3|6|H5,H1,H1,Q,K,H2|1
PAID_CASCADE|3|6|H5,H1,H4,H4,Q,H3|1
PAID_CASCADE|3|6|H5,H2,H1,H1,H1,H1|1
PAID_CASCADE|3|6|H5,H2,H2,H1,H1,A|1
PAID_CASCADE|3|6|H5,H4,T,H3,K,J|1
PAID_CASCADE|3|6|H5,H5,A,H1,J,J|1
PAID_CASCADE|3|6|H5,H5,H1,H4,H3,H3|1
PAID_CASCADE|3|6|H5,H5,H2,H2,H2,H2|1
PAID_CASCADE|3|6|H5,J,H1,H4,A,T|1
PAID_CASCADE|3|6|H5,J,J,J,H1,H1|1
PAID_CASCADE|3|6|H5,K,H4,H1,H1,H1|1
PAID_CASCADE|3|6|H5,Q,A,A,H3,H3|1
PAID_CASCADE|3|6|H5,Q,H2,A,A,A|1
PAID_CASCADE|3|6|H5,T,T,A,A,H3|1
PAID_CASCADE|3|6|J,H2,H2,H2,A,A|1
PAID_CASCADE|3|6|J,H2,H2,H4,H3,H3|1
PAID_CASCADE|3|6|J,H3,H3,H3,H2,H2|1
PAID_CASCADE|3|6|J,H4,H2,H1,H1,H3|1
PAID_CASCADE|3|6|J,J,H3,H3,H3,A|1
PAID_CASCADE|3|6|J,J,J,H4,A,H2|1
PAID_CASCADE|3|6|J,J,K,K,T,A|1
PAID_CASCADE|3|6|J,J,K,T,Q,Q|1
PAID_CASCADE|3|6|J,K,A,H2,H3,H4|1
PAID_CASCADE|3|6|J,T,H2,A,A,A|1
PAID_CASCADE|3|6|J,T,T,A,A,H2|1
PAID_CASCADE|3|6|K,A,H4,H4,H1,H3|1
PAID_CASCADE|3|6|K,H1,H1,H1,H2,T|1
PAID_CASCADE|3|6|K,H3,J,H5,H1,X4|1
PAID_CASCADE|3|6|K,H4,Scat,H1,A,A|1
PAID_CASCADE|3|6|K,K,K,Q,H2,H3|1
PAID_CASCADE|3|6|K,T,H1,H1,H1,H1|1
PAID_CASCADE|3|6|K,T,Q,H5,H5,H1|1
PAID_CASCADE|3|6|K,X3,H3,X4,Q,H4|2
PAID_CASCADE|3|6|Q,H2,H2,H2,H2,H1|1
PAID_CASCADE|3|6|Q,H2,H2,H2,H2,H2|1
PAID_CASCADE|3|6|Q,H2,T,H4,H4,H4|1
PAID_CASCADE|3|6|Q,H4,H4,H1,H2,H5|1
PAID_CASCADE|3|6|Q,H5,H2,H2,H2,H2|2
PAID_CASCADE|3|6|Q,J,J,J,H5,H1|1
PAID_CASCADE|3|6|Q,K,A,J,J,X3|1
PAID_CASCADE|3|6|Q,Q,H2,H1,H1,J|1
PAID_CASCADE|3|6|Q,Q,K,J,H5,H5|1
PAID_CASCADE|3|6|Q,Q,Q,A,A,A|2
PAID_CASCADE|3|6|Q,Q,Q,H4,H1,T|1
PAID_CASCADE|3|6|Q,Q,Scat,H2,A,H1|1
PAID_CASCADE|3|6|Q,T,H1,H1,H1,J|1
PAID_CASCADE|3|6|Scat,H2,H3,K,J,H1|1
PAID_CASCADE|3|6|T,A,H1,H4,H4,H2|1
PAID_CASCADE|3|6|T,H1,H1,H1,Scat,H4|1
PAID_CASCADE|3|6|T,H1,H4,A,H5,H3|1
PAID_CASCADE|3|6|T,H4,H1,H1,H1,H1|1
PAID_CASCADE|3|6|T,Q,H4,H3,H3,J|1
PAID_CASCADE|3|6|T,T,A,A,H3,J|1
PAID_CASCADE|3|6|T,T,H3,X3,H5,H2|1
PAID_CASCADE|3|6|T,T,H4,J,J,H5|2
PAID_CASCADE|3|6|T,T,Q,H3,H5,H5|1
PAID_CASCADE|3|6|T,T,Q,H5,A,X3|1
PAID_CASCADE|3|6|T,T,T,K,Q,H1|1
PAID_CASCADE|3|6|T,T,T,T,T,H5|1
PAID_CASCADE|3|6|X2,H2,H2,T,H1,H4|2
PAID_CASCADE|3|6|X3,H2,H2,T,T,J|1
PAID_CASCADE|3|6|X3,H5,H2,A,A,H1|1
PAID_CASCADE|3|6|X3,Q,H3,H5,T,T|1
PAID_CASCADE|3|6|X4,H1,K,H2,H2,H2|1
PAID_CASCADE|3|6|X4,H5,H5,H5,H5,A|1
PAID_CASCADE|3|6|X4,J,J,H4,H4,H2|1
PAID_CASCADE|4|6|A,A,A,A,J,X3|1
PAID_CASCADE|4|6|A,A,A,H1,X4,H2|1
PAID_CASCADE|4|6|A,A,A,H2,H5,H5|1
PAID_CASCADE|4|6|A,A,A,H4,H4,H2|2
PAID_CASCADE|4|6|A,A,H4,H2,H1,T|1
PAID_CASCADE|4|6|A,A,K,K,K,H2|1
PAID_CASCADE|4|6|A,A,K,K,Q,Q|1
PAID_CASCADE|4|6|A,H1,H3,H3,H3,H4|1
PAID_CASCADE|4|6|A,H1,H3,H5,H4,K|1
PAID_CASCADE|4|6|A,H3,H3,H3,H3,H3|1
PAID_CASCADE|4|6|A,H3,H3,T,T,T|1
PAID_CASCADE|4|6|A,H4,H4,J,J,H2|1
PAID_CASCADE|4|6|A,H5,T,T,H1,H2|2
PAID_CASCADE|4|6|A,X4,J,H1,H5,H5|2
PAID_CASCADE|4|6|H1,A,J,Q,Q,Q|1
PAID_CASCADE|4|6|H1,H1,A,A,A,A|2
PAID_CASCADE|4|6|H1,H1,A,X4,H4,H4|1
PAID_CASCADE|4|6|H1,H1,H1,H1,H5,H5|1
PAID_CASCADE|4|6|H1,H1,H2,H2,H2,H3|2
PAID_CASCADE|4|6|H1,H1,H2,H5,J,J|1
PAID_CASCADE|4|6|H1,H1,X4,K,A,H5|1
PAID_CASCADE|4|6|H1,H3,H3,A,Q,K|1
PAID_CASCADE|4|6|H1,H3,H3,Q,H5,H5|1
PAID_CASCADE|4|6|H1,H5,J,J,A,H4|1
PAID_CASCADE|4|6|H1,T,H2,Q,H4,H3|1
PAID_CASCADE|4|6|H2,H1,H1,H3,H3,H3|1
PAID_CASCADE|4|6|H2,H1,H1,H5,H5,H4|1
PAID_CASCADE|4|6|H2,H1,J,X2,A,A|1
PAID_CASCADE|4|6|H2,H1,T,H4,H3,H3|2
PAID_CASCADE|4|6|H2,H2,H1,H1,H1,H1|1
PAID_CASCADE|4|6|H2,H2,H1,H1,H1,H4|2
PAID_CASCADE|4|6|H2,H2,H1,K,A,H3|1
PAID_CASCADE|4|6|H2,H2,H2,A,H1,H5|1
PAID_CASCADE|4|6|H2,H2,H2,H2,H2,H2|1
PAID_CASCADE|4|6|H2,H2,H2,H2,H2,T|2
PAID_CASCADE|4|6|H2,H2,H2,H2,K,X3|1
PAID_CASCADE|4|6|H2,H2,H4,H4,H4,H4|1
PAID_CASCADE|4|6|H2,H4,H3,H5,H5,J|1
PAID_CASCADE|4|6|H2,H4,T,Q,Q,Q|1
PAID_CASCADE|4|6|H2,J,H4,H4,H4,H4|1
PAID_CASCADE|4|6|H2,K,K,K,J,A|1
PAID_CASCADE|4|6|H2,Q,Q,Q,T,A|1
PAID_CASCADE|4|6|H2,T,K,K,A,J|1
PAID_CASCADE|4|6|H2,X4,H4,H4,A,Q|1
PAID_CASCADE|4|6|H3,H1,H1,X4,H2,H2|1
PAID_CASCADE|4|6|H3,H2,H2,H2,H1,A|1
PAID_CASCADE|4|6|H3,H3,A,H4,H4,H1|1
PAID_CASCADE|4|6|H3,H3,H2,H2,H2,H2|1
PAID_CASCADE|4|6|H3,H3,H3,H3,H5,T|1
PAID_CASCADE|4|6|H3,H3,K,K,H2,H1|1
PAID_CASCADE|4|6|H3,H3,K,K,K,Q|1
PAID_CASCADE|4|6|H3,H4,H4,A,H2,Q|1
PAID_CASCADE|4|6|H3,H4,H4,H4,X4,J|1
PAID_CASCADE|4|6|H3,H4,H4,K,K,H1|1
PAID_CASCADE|4|6|H3,H4,H5,J,J,K|1
PAID_CASCADE|4|6|H3,Q,Q,Q,H2,A|1
PAID_CASCADE|4|6|H4,H3,H1,H1,H1,Q|1
PAID_CASCADE|4|6|H4,H4,H1,K,K,K|1
PAID_CASCADE|4|6|H4,H4,H3,H3,H1,H1|1
PAID_CASCADE|4|6|H4,H4,H4,H5,H5,K|1
PAID_CASCADE|4|6|H4,H4,H5,H1,H3,T|1
PAID_CASCADE|4|6|H4,H4,Q,H5,H5,K|1
PAID_CASCADE|4|6|H4,J,H5,K,Q,H3|1
PAID_CASCADE|4|6|H4,T,K,H1,Q,H2|1
PAID_CASCADE|4|6|H4,T,X4,A,H2,H5|1
PAID_CASCADE|4|6|H5,A,H4,J,K,H3|1
PAID_CASCADE|4|6|H5,A,J,K,K,K|1
PAID_CASCADE|4|6|H5,H1,H3,K,K,K|1
PAID_CASCADE|4|6|H5,H3,H3,T,T,Q|1
PAID_CASCADE|4|6|H5,H5,H2,H1,T,Q|1
PAID_CASCADE|4|6|H5,H5,H3,H4,H1,A|1
PAID_CASCADE|4|6|H5,H5,H3,Q,K,K|1
PAID_CASCADE|4|6|H5,H5,H4,H4,H2,H1|1
PAID_CASCADE|4|6|H5,H5,H5,H1,H1,H3|1
PAID_CASCADE|4|6|H5,H5,H5,H4,H4,T|1
PAID_CASCADE|4|6|H5,H5,K,H4,T,H1|1
PAID_CASCADE|4|6|H5,J,K,H1,T,H3|1
PAID_CASCADE|4|6|H5,T,H2,A,A,A|1
PAID_CASCADE|4|6|J,A,H2,H1,H1,H1|1
PAID_CASCADE|4|6|J,A,H5,H5,H5,H3|1
PAID_CASCADE|4|6|J,H1,H5,A,A,H2|1
PAID_CASCADE|4|6|J,H2,H2,H4,H1,A|2
PAID_CASCADE|4|6|J,J,H1,H1,H1,H1|1
PAID_CASCADE|4|6|J,J,H3,H2,X3,T|1
PAID_CASCADE|4|6|J,J,H5,H5,H1,H1|1
PAID_CASCADE|4|6|J,K,A,A,A,A|1
PAID_CASCADE|4|6|J,K,H3,T,T,H5|1
PAID_CASCADE|4|6|J,K,K,A,A,H1|1
PAID_CASCADE|4|6|J,K,K,K,K,T|1
PAID_CASCADE|4|6|J,Q,Q,H3,H3,H3|1
PAID_CASCADE|4|6|J,X3,H2,H2,T,H1|1
PAID_CASCADE|4|6|K,A,H2,H3,X2,H1|1
PAID_CASCADE|4|6|K,H1,H4,X4,H5,H5|1
PAID_CASCADE|4|6|K,H3,H2,H1,H5,H5|1
PAID_CASCADE|4|6|K,H3,H4,H1,T,X2|1
PAID_CASCADE|4|6|K,H4,H4,H3,H2,H2|1
PAID_CASCADE|4|6|K,J,H1,H4,H2,H5|1
PAID_CASCADE|4|6|K,K,H2,H2,X2,Q|1
PAID_CASCADE|4|6|K,K,K,H4,H1,A|1
PAID_CASCADE|4|6|K,T,H1,H1,H1,Q|1
PAID_CASCADE|4|6|K,T,Q,J,J,H5|1
PAID_CASCADE|4|6|K,X4,Q,Q,Scat,Q|1
PAID_CASCADE|4|6|Q,A,A,A,A,A|1
PAID_CASCADE|4|6|Q,H1,H1,H1,J,J|1
PAID_CASCADE|4|6|Q,H1,H2,J,H4,H3|1
PAID_CASCADE|4|6|Q,H1,H4,H2,X3,A|1
PAID_CASCADE|4|6|Q,H1,K,H2,J,H3|1
PAID_CASCADE|4|6|Q,H1,K,J,H3,H3|1
PAID_CASCADE|4|6|Q,H2,H2,H2,H2,A|1
PAID_CASCADE|4|6|Q,H4,A,H1,H1,H5|1
PAID_CASCADE|4|6|Q,H4,H3,H3,H3,H5|1
PAID_CASCADE|4|6|Q,H5,H3,H2,T,H1|1
PAID_CASCADE|4|6|Q,H5,H4,A,H3,H3|1
PAID_CASCADE|4|6|Q,Q,H1,H1,H1,H1|1
PAID_CASCADE|4|6|Q,Q,H1,H5,H2,H2|1
PAID_CASCADE|4|6|Q,Q,H4,H1,A,A|1
PAID_CASCADE|4|6|Q,Q,J,H2,A,H1|1
PAID_CASCADE|4|6|Q,Q,Q,A,H4,H4|1
PAID_CASCADE|4|6|Q,Q,Q,K,H4,H2|1
PAID_CASCADE|4|6|Q,Q,Q,Q,Q,Q|1
PAID_CASCADE|4|6|Q,Q,Q,Scat,X4,H1|1
PAID_CASCADE|4|6|Q,Q,T,H1,H1,H1|1
PAID_CASCADE|4|6|Q,T,H2,H1,J,J|1
PAID_CASCADE|4|6|Q,T,J,J,A,A|1
PAID_CASCADE|4|6|Q,T,K,H4,H3,H3|1
PAID_CASCADE|4|6|T,A,H5,H4,H3,H1|1
PAID_CASCADE|4|6|T,H1,H1,H1,H1,H1|1
PAID_CASCADE|4|6|T,H1,J,J,H3,H2|1
PAID_CASCADE|4|6|T,H2,H1,H1,Q,J|1
PAID_CASCADE|4|6|T,H4,H4,H1,H1,H1|1
PAID_CASCADE|4|6|T,Q,Q,H1,H3,H4|1
PAID_CASCADE|4|6|T,T,H3,H3,A,A|1
PAID_CASCADE|4|6|T,T,K,H4,A,Q|1
PAID_CASCADE|4|6|T,T,Q,H5,J,J|1
PAID_CASCADE|4|6|T,T,T,J,H2,K|1
PAID_CASCADE|4|6|X3,A,H4,T,T,T|1
PAID_CASCADE|4|6|X3,H4,T,K,H3,H3|1
PAID_CASCADE|4|6|X4,H1,H2,H2,H5,H5|1
PAID_CASCADE|4|6|X4,J,H1,H2,H2,H2|1
PAID_CASCADE|5|6|A,A,A,A,H1,Q|1
PAID_CASCADE|5|6|A,A,A,A,H5,H2|1
PAID_CASCADE|5|6|A,A,A,H3,H3,Q|1
PAID_CASCADE|5|6|A,A,A,H5,Q,Q|1
PAID_CASCADE|5|6|A,A,H1,H1,J,H5|1
PAID_CASCADE|5|6|A,A,H2,H4,H3,H3|1
PAID_CASCADE|5|6|A,A,H2,H5,T,K|1
PAID_CASCADE|5|6|A,A,T,J,H3,H3|1
PAID_CASCADE|5|6|A,H1,H1,H1,H1,X4|1
PAID_CASCADE|5|6|A,H1,H1,J,K,K|1
PAID_CASCADE|5|6|A,K,Q,H2,T,T|1
PAID_CASCADE|5|6|A,Q,H1,H1,H1,X4|1
PAID_CASCADE|5|6|A,Q,H4,H5,J,H1|1
PAID_CASCADE|5|6|A,Q,Q,Q,T,T|1
PAID_CASCADE|5|6|A,Q,T,K,K,K|1
PAID_CASCADE|5|6|A,T,T,H3,X4,H5|1
PAID_CASCADE|5|6|A,T,T,T,H2,H2|1
PAID_CASCADE|5|6|H1,A,H2,H2,H5,H3|1
PAID_CASCADE|5|6|H1,H1,H1,A,H3,H2|1
PAID_CASCADE|5|6|H1,H1,H1,H1,H1,K|1
PAID_CASCADE|5|6|H1,H1,H1,H1,H2,H5|2
PAID_CASCADE|5|6|H1,H1,H1,H2,H2,H2|1
PAID_CASCADE|5|6|H1,H1,H1,H3,T,A|1
PAID_CASCADE|5|6|H1,H1,H1,K,H5,H4|1
PAID_CASCADE|5|6|H1,H1,H4,K,J,H2|2
PAID_CASCADE|5|6|H1,H1,K,H5,A,T|1
PAID_CASCADE|5|6|H1,H1,Q,H4,H4,H2|1
PAID_CASCADE|5|6|H1,H1,T,H4,H2,H5|1
PAID_CASCADE|5|6|H1,H3,T,H4,H4,H4|1
PAID_CASCADE|5|6|H1,H5,H2,Q,A,A|1
PAID_CASCADE|5|6|H1,H5,H3,H3,K,H4|1
PAID_CASCADE|5|6|H1,H5,H4,H2,H2,H2|1
PAID_CASCADE|5|6|H1,K,K,Q,H4,H2|1
PAID_CASCADE|5|6|H1,K,K,X2,H2,H5|1
PAID_CASCADE|5|6|H1,K,X4,J,J,J|1
PAID_CASCADE|5|6|H1,Q,H2,H2,H5,H5|1
PAID_CASCADE|5|6|H1,Q,Q,H4,H2,H5|1
PAID_CASCADE|5|6|H1,X4,H2,H2,Q,A|1
PAID_CASCADE|5|6|H2,H1,H3,H3,T,A|1
PAID_CASCADE|5|6|H2,H2,H2,H1,H1,T|1
PAID_CASCADE|5|6|H2,H2,H2,H2,H2,K|1
PAID_CASCADE|5|6|H2,H2,H2,H4,H4,A|1
PAID_CASCADE|5|6|H2,H2,H2,K,H1,H5|1
PAID_CASCADE|5|6|H2,H2,H5,H5,H4,A|1
PAID_CASCADE|5|6|H2,H2,K,K,K,H1|1
PAID_CASCADE|5|6|H2,H3,H3,H3,K,Q|1
PAID_CASCADE|5|6|H2,H5,T,X3,H4,A|1
PAID_CASCADE|5|6|H2,J,A,A,T,Q|2
PAID_CASCADE|5|6|H2,J,K,K,A,A|1
PAID_CASCADE|5|6|H2,K,H5,X3,H3,H1|1
PAID_CASCADE|5|6|H2,K,K,K,H1,H1|1
PAID_CASCADE|5|6|H2,Q,Q,Q,T,A|1
PAID_CASCADE|5|6|H3,A,H2,J,H1,H1|2
PAID_CASCADE|5|6|H3,H1,H2,H2,Q,Q|1
PAID_CASCADE|5|6|H3,H3,A,H4,J,Q|1
PAID_CASCADE|5|6|H3,H3,H2,J,J,H5|1
PAID_CASCADE|5|6|H3,H3,H3,H5,H5,H1|1
PAID_CASCADE|5|6|H3,H3,K,K,K,H5|1
PAID_CASCADE|5|6|H3,H4,H2,J,H5,H1|1
PAID_CASCADE|5|6|H3,K,K,K,H1,T|1
PAID_CASCADE|5|6|H3,Q,H1,H1,H1,X4|2
PAID_CASCADE|5|6|H4,H2,H2,H3,H3,Q|1
PAID_CASCADE|5|6|H4,H3,H3,H1,H1,H1|1
PAID_CASCADE|5|6|H4,H4,H4,H2,K,X4|1
PAID_CASCADE|5|6|H4,H4,H4,H4,H4,H3|1
PAID_CASCADE|5|6|H4,H4,H4,H4,H4,H4|1
PAID_CASCADE|5|6|H4,Q,A,A,A,J|1
PAID_CASCADE|5|6|H4,Q,Q,Q,K,H5|1
PAID_CASCADE|5|6|H4,T,A,K,H1,H1|1
PAID_CASCADE|5|6|H4,T,H5,H5,K,A|1
PAID_CASCADE|5|6|H5,A,H3,J,J,J|1
PAID_CASCADE|5|6|H5,H2,H3,K,H1,J|1
PAID_CASCADE|5|6|H5,H2,J,H1,H1,A|1
PAID_CASCADE|5|6|H5,H3,H3,Q,H1,J|2
PAID_CASCADE|5|6|H5,H4,H3,H1,H1,H1|1
PAID_CASCADE|5|6|H5,H4,Q,H3,H3,H2|1
PAID_CASCADE|5|6|H5,H5,H2,H1,K,K|1
PAID_CASCADE|5|6|H5,H5,H2,H2,H2,H2|1
PAID_CASCADE|5|6|H5,H5,H5,Q,H4,H4|1
PAID_CASCADE|5|6|H5,H5,Q,Q,T,T|1
PAID_CASCADE|5|6|J,H1,H1,H1,H1,H3|1
PAID_CASCADE|5|6|J,H1,H1,H1,H1,Q|1
PAID_CASCADE|5|6|J,H1,K,K,H4,Q|1
PAID_CASCADE|5|6|J,H2,H2,H2,H2,H3|1
PAID_CASCADE|5|6|J,H4,H2,H2,H5,T|1
PAID_CASCADE|5|6|J,H4,H4,H4,H4,A|1
PAID_CASCADE|5|6|J,H5,H5,T,A,Q|1
PAID_CASCADE|5|6|J,J,H2,H2,X2,H3|1
PAID_CASCADE|5|6|J,J,H5,H4,H4,A|1
PAID_CASCADE|5|6|J,J,J,K,H1,H1|1
PAID_CASCADE|5|6|J,K,H1,H3,A,A|1
PAID_CASCADE|5|6|J,Q,Q,Q,H1,H5|1
PAID_CASCADE|5|6|J,T,H4,H4,A,H2|2
PAID_CASCADE|5|6|K,H1,A,A,A,A|1
PAID_CASCADE|5|6|K,H2,H2,H3,H4,H5|1
PAID_CASCADE|5|6|K,H2,H4,X3,H1,H1|1
PAID_CASCADE|5|6|K,H2,H5,T,T,T|1
PAID_CASCADE|5|6|K,H3,H3,H3,T,H2|1
PAID_CASCADE|5|6|K,H4,A,A,J,H1|1
PAID_CASCADE|5|6|K,H4,A,H1,H1,H1|1
PAID_CASCADE|5|6|K,H4,Q,H5,T,J|1
PAID_CASCADE|5|6|K,K,H1,H1,H1,H2|1
PAID_CASCADE|5|6|K,K,H3,H4,H1,T|1
PAID_CASCADE|5|6|K,K,H4,H4,T,Q|1
PAID_CASCADE|5|6|K,K,K,H1,H5,H5|1
PAID_CASCADE|5|6|K,K,K,K,J,H4|1
PAID_CASCADE|5|6|K,K,T,T,T,H1|1
PAID_CASCADE|5|6|Q,A,J,H3,H4,H5|1
PAID_CASCADE|5|6|Q,H1,H1,H1,H1,H3|1
PAID_CASCADE|5|6|Q,H2,H5,H1,H1,H1|1
PAID_CASCADE|5|6|Q,H2,H5,H5,H5,H5|1
PAID_CASCADE|5|6|Q,H2,T,H1,H1,H1|1
PAID_CASCADE|5|6|Q,H3,H3,H3,H3,H1|1
PAID_CASCADE|5|6|Q,H4,A,H1,H1,J|1
PAID_CASCADE|5|6|Q,H4,H3,K,H1,H2|2
PAID_CASCADE|5|6|Q,H4,H4,H3,K,K|1
PAID_CASCADE|5|6|Q,H5,H5,J,T,T|1
PAID_CASCADE|5|6|Q,J,K,K,H5,H5|1
PAID_CASCADE|5|6|Q,J,X4,H2,H2,H2|1
PAID_CASCADE|5|6|Q,Q,H1,H5,X4,A|1
PAID_CASCADE|5|6|Q,Q,Q,H1,H1,H4|1
PAID_CASCADE|5|6|Q,Q,Q,H4,K,X4|1
PAID_CASCADE|5|6|Q,Q,Q,H5,H2,A|1
PAID_CASCADE|5|6|Q,Q,Q,Q,H1,H1|1
PAID_CASCADE|5|6|T,A,H1,H4,H2,K|1
PAID_CASCADE|5|6|T,A,H5,H1,H3,H2|1
PAID_CASCADE|5|6|T,H1,H1,H1,H1,H1|1
PAID_CASCADE|5|6|T,H2,H3,H3,H4,X4|1
PAID_CASCADE|5|6|T,H3,H3,H3,J,A|1
PAID_CASCADE|5|6|T,H4,H5,H5,H1,H1|1
PAID_CASCADE|5|6|T,T,A,K,K,H5|1
PAID_CASCADE|5|6|T,T,H2,X3,H1,H1|1
PAID_CASCADE|5|6|T,T,T,H4,H4,H4|1
PAID_CASCADE|5|6|T,T,T,K,H4,H4|1
PAID_CASCADE|5|6|T,T,X4,H4,H2,H2|1
PAID_CASCADE|5|6|T,X2,J,H1,H1,H1|1
PAID_CASCADE|5|6|X3,H1,H1,A,A,K|1
PAID_CASCADE|5|6|X3,H5,H1,K,H3,H2|1
PAID_CASCADE|5|6|X4,H2,H2,H2,H2,H2|1
PAID_CASCADE|5|6|X4,K,K,H3,J,J|1
PAID_FREE|0|6|A,A,A,H4,H4,Scat|1
PAID_FREE|0|6|A,A,H1,Q,Q,Scat|1
PAID_FREE|0|6|A,H1,H3,H3,Q,K|1
PAID_FREE|0|6|A,H3,H2,J,J,X4|1
PAID_FREE|0|6|A,H5,H2,H2,Scat,H2|1
PAID_FREE|0|6|A,Scat,T,H5,H1,H4|1
PAID_FREE|0|6|H1,K,H4,H4,A,A|1
PAID_FREE|0|6|H2,Q,Scat,H4,H4,H5|1
PAID_FREE|0|6|H2,Scat,H5,H3,H3,H4|1
PAID_FREE|0|6|H2,Scat,K,K,A,H5|1
PAID_FREE|0|6|H2,T,H4,H4,J,Q|1
PAID_FREE|0|6|H3,H1,H1,H2,H2,Scat|1
PAID_FREE|0|6|H3,H2,H2,Q,Q,Scat|1
PAID_FREE|0|6|H3,K,H4,T,A,H1|1
PAID_FREE|0|6|H4,H4,H5,Q,Scat,T|1
PAID_FREE|0|6|H4,Scat,K,T,H1,H1|1
PAID_FREE|0|6|H5,Scat,Q,T,K,J|1
PAID_FREE|0|6|J,H2,H4,H1,H3,H3|1
PAID_FREE|0|6|J,J,Q,Q,H4,A|1
PAID_FREE|0|6|J,K,H3,Q,T,H1|1
PAID_FREE|0|6|Q,H2,H3,Scat,K,K|1
PAID_FREE|0|6|Q,H3,Scat,H5,H1,H1|1
PAID_FREE|0|6|Q,H3,T,H1,H4,H2|1
PAID_FREE|0|6|Q,H4,H2,H2,H2,Scat|1
PAID_FREE|0|6|Scat,H1,H1,K,A,A|1
PAID_FREE|0|6|Scat,H1,T,J,K,K|1
PAID_FREE|0|6|Scat,H4,H4,Q,H1,H5|1
PAID_FREE|0|6|Scat,J,Q,H5,K,H1|1
PAID_FREE|0|6|Scat,Q,T,T,H2,H2|1
PAID_FREE|0|6|T,H4,H5,H1,H1,H2|1
PAID_FREE|0|6|T,T,A,J,H2,H2|1
PAID_FREE|0|6|T,T,K,K,Scat,H1|1
PAID_FREE|0|6|T,T,Scat,H4,H1,H3|1
PAID_FREE|1|6|A,A,H5,H5,Q,H4|1
PAID_FREE|1|6|A,A,Scat,H4,H5,K|1
PAID_FREE|1|6|A,H5,T,H2,H4,Q|1
PAID_FREE|1|6|H1,H1,H4,J,K,Q|1
PAID_FREE|1|6|H1,H5,A,H3,K,K|1
PAID_FREE|1|6|H1,K,T,H3,H3,J|1
PAID_FREE|1|6|H1,Q,J,X4,Scat,K|1
PAID_FREE|1|6|H1,T,H3,H3,K,Scat|1
PAID_FREE|1|6|H1,T,T,Scat,T,H5|1
PAID_FREE|1|6|H2,J,J,Scat,T,H1|1
PAID_FREE|1|6|H2,K,H1,A,Scat,J|1
PAID_FREE|1|6|H2,T,K,J,Scat,J|1
PAID_FREE|1|6|H3,H4,K,K,K,H5|1
PAID_FREE|1|6|H3,H5,A,T,T,J|1
PAID_FREE|1|6|H3,H5,Q,H2,K,T|1
PAID_FREE|1|6|H3,J,H4,A,Q,T|1
PAID_FREE|1|6|H5,J,J,J,A,A|1
PAID_FREE|1|6|H5,Q,T,T,H1,H4|1
PAID_FREE|1|6|J,H2,H3,H3,H5,H5|1
PAID_FREE|1|6|J,H4,H2,H1,H1,Scat|1
PAID_FREE|1|6|J,H4,H5,H3,K,A|1
PAID_FREE|1|6|J,H5,H5,H4,H3,Scat|1
PAID_FREE|1|6|J,J,A,T,T,H3|1
PAID_FREE|1|6|J,Q,H4,K,Scat,H5|1
PAID_FREE|1|6|J,Scat,Q,H4,A,T|1
PAID_FREE|1|6|K,H3,A,H5,H2,H4|1
PAID_FREE|1|6|K,Scat,H4,T,H2,H5|1
PAID_FREE|1|6|Scat,T,K,Q,H1,H1|1
PAID_FREE|1|6|T,H1,H5,A,A,Scat|1
PAID_FREE|1|6|T,K,J,Q,H3,H3|1
PAID_FREE|1|6|T,Scat,H4,H1,K,A|1
PAID_FREE|1|6|T,Scat,J,H4,H3,H5|1
PAID_FREE|1|6|T,Scat,T,H5,H5,K|1
PAID_FREE|2|6|A,Scat,H2,H5,J,T|1
PAID_FREE|2|6|H1,H1,H2,T,J,H4|1
PAID_FREE|2|6|H1,H4,H4,T,Scat,H3|1
PAID_FREE|2|6|H1,J,J,T,T,T|1
PAID_FREE|2|6|H1,K,H5,H5,H2,J|1
PAID_FREE|2|6|H2,A,K,H3,J,J|1
PAID_FREE|2|6|H2,H2,H2,J,J,H5|1
